speaker_name,amazon_url,product_id,wireless,bat_life,water_res,charging,special_feat,review_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
JBL Xtreme 3,https://www.amazon.com/JBL-Xtreme-Portable-Bluetooth-Speaker/dp/B09KYD29QC/ref=sr_1_1?crid=23OGG33LQ2YDN&dib=eyJ2IjoiMSJ9.Zxcdy1r5Le31c3uihxjtXM6I7oHrtm9XvhPX0cdjPRI8SMX6L9vm9FU8LBirJrIUFzSFF8boTK4LU-XY-JRVGgXg7DMeAu7oQAVUu88o7QduAVY_e3Ib1FqTmbAkWiZnAAvUzllF-iJlUhhSid2KKBtG-kKD5UZjlVL-xAfHYn3SSS600muFxhGIgTp-htGHY-iiJtafyYBfvCmw_mZGGbd13NoSzxqzo1lVVSZIjsU.-gUXyelwJ0lExFPg5oACeVZjMl6yhNop1FInREtGg5E&dib_tag=se&keywords=JBL+Xtreme+3&qid=1728136952&sprefix=%2Caps%2C373&sr=8-1,B09KYD29QC,Yes,Up to 15 hours,IP67,Built-in power bank,"Powerful bass, PartyBoost feature",R286TKHGK9YXB9,5.0 out of 5 stars Muy buen sonido,Jorge v.,5,Me encanta mi bocina muy claro el sonido y disfruto dela música que me gusta lanrecomiendo muy buena bocina,"Reviewed in the United States February 23, 2022",AHTCNIA5MXEW4U2I3NACIJPTW7HQ,TRUE,1,
JBL Xtreme 3,https://www.amazon.com/JBL-Xtreme-Portable-Bluetooth-Speaker/dp/B09KYD29QC/ref=sr_1_1?crid=23OGG33LQ2YDN&dib=eyJ2IjoiMSJ9.Zxcdy1r5Le31c3uihxjtXM6I7oHrtm9XvhPX0cdjPRI8SMX6L9vm9FU8LBirJrIUFzSFF8boTK4LU-XY-JRVGgXg7DMeAu7oQAVUu88o7QduAVY_e3Ib1FqTmbAkWiZnAAvUzllF-iJlUhhSid2KKBtG-kKD5UZjlVL-xAfHYn3SSS600muFxhGIgTp-htGHY-iiJtafyYBfvCmw_mZGGbd13NoSzxqzo1lVVSZIjsU.-gUXyelwJ0lExFPg5oACeVZjMl6yhNop1FInREtGg5E&dib_tag=se&keywords=JBL+Xtreme+3&qid=1728136952&sprefix=%2Caps%2C373&sr=8-1,B09KYD29QC,Yes,Up to 15 hours,IP67,Built-in power bank,"Powerful bass, PartyBoost feature",R2N8OBQHUVODOU,5.0 out of 5 stars Speaker,Leah Lou,5,Great Bluetooth speaker. Produces quality sou,"Reviewed in the United States July 24, 2022",AG6ZV6TCFTB4P2HUTMKOSC4VRW6A,TRUE,1,
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",RVAFKDPYU54WW,5.0 out of 5 stars These are packed with great sound & features!,iforgot,5,"Over a year ago, I looked at these Sony’s SRS-XB43, some JBL’s & Bose Bluetooth speakers around the time I bought the Doss Soundbox pro+‘s but because of the price ($80 vs. $279 & more ) I went Doss.After using the Doss Soundbox pro+ ‘s for awhile I became tired of the lack of sound/volume/bass/features.They kept shutting off automatically when no sound after 10 minutes & the length of battery during use (about 6 hours volume full blast & with lights on).They would shut off automatically after 4/6 hours when in use during a tv show or sports game.These are good for the price but I wanted/needed more volume/features/power.I saw that these Sony’s SRS-XB43’s went on sale for $150 brand new in April 2022 here, there & everywhere.I bought 4.4 for the price of 2.😁All in Blue.💙I use two in my living room & the other two in my bedroom.Sony SRS-XB43Out of the box theSound quality is beyond my expectations. Sound is just awesome,Loud and clear,Great at low volumes or high volumes.Booming bass but not if your looking for sub bass.Even better sounding after installing & setting up using the Sony Music App.(Beyond, beyond way better than my Doss Bluetooth speakers)There’s a Sony Music App that you can use with the SRS-XB43’s to really dial in the sound to your ears & hearts desire.Bass boost & Live modes.I can turn them on/off, separately change the volumes on each speaker if in use,change the lights “just with my Smartphones using the Sony Music App” (unlike my Doss or any JBL’s & Bose),The app has an equalizer to boost sound quality and levels. (unlike my Doss),Wireless Stereo pairing feature for pairing two SRS-XB43’s together for stereo sound.Great for loud music or watching movies.A Party mode feature that can link up to 100 other Sony compatible speakers.USB-C charging portBattery life is awesome. About 24 hours.You can use while plugged in to A/C.You can charge smartphones or other small devices using the built in USB-A port on the back.WirelessThe Bluetooth connection is great.These also have NFC connectivity.3.5 stereo Auxiliary input jack.It has a built in microphone for smartphone calls & computer video calls.Great quality solid build. (Built like a rock)They are big and heavy but manageable.Dust proofRust proofWaterproof.I use with my TV’s(wired from headphone out to the Aux input jack)I use with my laptop & desktop computers (Bluetooth &/or wired)I use with my smartphones(Bluetooth &/or wired)Smaller & better sounding than some of the sound-bars I was looking at.I absolutely love these speakers.I love the lights too.I can’t stop bragging about these enough.I’m extremely satisfied with these Sony SRS-XB43’s & I highly recommended these to any & everyone looking into this brand & model.💙It’s best to get them when they are on sale!!!!🤓","Reviewed in the United States May 6, 2022",AGRADLB532TV5MEAAJVZZEP4EI2Q,TRUE,30,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R3K3213UY0D0M1,5.0 out of 5 stars I’m happy with the performance,Lu,5,"The media could not be loaded. Update #2: I’m reading reviews saying it’s quiet... download the app and max out the EQ for low, mids & highs. It doubles the sound output. It doesn’t even distort the sound. It’s loud enough for me with regular settings though.1 month update: I’ve had time to really enjoy this speaker. I want to talk about the battery life now. I wake up every morning at 4am to get ready for work. That’s when I unplug this speaker and turn it on. I play it softly in the morning. Until 4:50 when I set off for work. When I get to work my phone instantly returns to the xb43 the second I turn the key off. That’s where it starts playing 10 hours straight. Anywhere from 60% - 90% volume. I leave work and it’s at 70% battery still. After 10 straight hours! I don’t know how long it lasts on 100% volume with the lights on. It’s too loud. Our PM’s and President probably would ban all music if we were to blast it all day long.Now let me get back to the bass. The trick with the bass is to download the music center app and adjust the mids & highs to negative six to ten (-6 to -10) and adjust the lows to plus one or two (+1 or +2) that way the bass isn’t muddied and all you have to do is turn the speaker up louder to get massive op bass. Or put bass on 10 and the other on -10 to just slap xD(Old review): I’m not sure where to start with this thing. First of all the sound is on point. It sounds better than my cars speakers. The highs and mids are replicated beautifully.Now let me warn you about the bass. I don’t see anything extra about it. The bass is there. It creates the tones. It can replicate the bass from Kendrick Lamar’s “Swimming Pools.” Most portable speakers can’t even attempt to reproduce that low level of hertz bass line. It slaps but it’s a 7ish pound speaker so don’t expect to feel it in open spaces.If you listen in a confined space like the bathroom, the bass rocks. If your listening outdoors you can hear it. People will be impressed that this level of sound is coming from this sleek flashing bar. It’s very beautiful. It’s impressive. All my coworkers put away their speakers (Bose, JBL etc...) and downloaded the fiesta app and add songs to the queue. They like the sound of my speaker better than their equivalently priced bt speakers. I’m proud of my Sony.","Reviewed in the United States July 11, 2020",AHILCRCS3JLKYKQ7KQEFRTO6ZMYA,TRUE,444,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R1V9KUDQT8U3QG,5.0 out of 5 stars This is It!!! Speaker..s that I Really Like!!! Sony SRS-XB43,LBP,5,"With the Sony SRS-XB43 I finally have the sound I have been searching for. My old $35.00 Anker bluetooth, which I loved and had for seven years, was nothing special but a great value of sound vs $ finally died after a pool accident. I tried an off brand under $100, not good enough and returned it. I have gotten kind of picky about my sound and this category of speakers has drastically improved in the last 5 years so I decided to up my $$. I'm listening way more than I used to since we are staying home more now days. I bought a Bose Portable Home Speaker for a huge price increase! It's a really nice spacial sound and interesting features but it suits better to inside use. It's splash rating is ipx4 and doesn't cut it for how it gets used so I returned that one.Enter the Sony SRS-XB43, I read reviews all over the internet about this one and it seemed like one I'd like to try. Amazon and Sony then cut the price by $50 so I bought 2!!! They came the next day. This is no lie ....3 minutes after opening the box I was listening to music via bluetooth! While it's not as spacial as the Bose, it is more directional,more sound out the front than the back, this speaker is exactly the sound profile I like while listening. It can be a little punchy if you like and has great clarity and range of lows, mids and highs and balances those well so they don't override each other. I listen to everything blues, jazz, rock, acoustic, electronic, classical, big band, podcasts, old radio shows, ballgames..... everything and it performs near perfect for me. It's bigger than most and at 3+ pounds it feels like a ton. Carting 2 of these around will take getting used to but the sound is worth it. The lights don't interest me and they are easily turned off with the sony app.Pros : Great well balanced sound, waterproof, ridiculously easy bluetooth pairing, holds charge well , charges via usb- C and they seem solid, well-built and durable.Cons: Only one is the size and weight but it shouldn't be a deal killer.Darn near perfectThanks Sony and Amazon","Reviewed in the United States August 20, 2020",AF3KIXJNMR2E3CCXWJAWKBQWTIFA,TRUE,10,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R1K82OWAE4C5H7,5.0 out of 5 stars An excellent purchase,IntoMoYouKnow,5,"This speaker really shows why Sony is still an industry leader in consumer electronics. After reading reviews of cheaper brands which have poor ratings for battery quality and shelf life, when this very sturdy option went on sale, I figured it was worth the purchase.It has delivered so many times over. First, it provides very loud sound. I’ve used it at several pool parties and it carries through the yard with no issue. It comes with an app to balance out the levels of bass. The battery life is actually much longer than 24 hours in my experience, especially when used indoors. I don’t use the light functions, and so it only requires charging every couple of months when I use it an hour a day.But the proof of is quality is how sturdy it is. Not once, not twice, but on three occasions, it has fallen on the concrete deck and the marble floor in the bathroom, and never once has it stopped performing. It sounds the same right out of the box, no rattling parts inside, nothing. I’m usually very mindful of my things, so I’ve been nearly heartbroken each time it fell, but it looks and sounds brand new still.Buy this immediately and trust Sony to deliver quality. Note, it is a little bit heavier than most portable speakers, but that just means its solidly build.","Reviewed in the United States September 27, 2023",AEMTDARIFN25TJZCOORPNWE7K5YQ,TRUE,3,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",RQS2WV3DRJOJ9,4.0 out of 5 stars Great Features and Very Good (but not great) Sound,Kid Bleu,4,"While the features of this speaker are awesome, the audio quality was not good enough to replace my 2008-era Harmon Kardon SoundSticks II system. The Sony just doesn't reach the near-audiophile quality that the Harmon Kardon system is able to. The Harmon Kardon SoundSticks II is a completely wired system and lacks any Bluetooth connectivity and needs to be plugged in all the time. At 14 years old, it still sounds great.As for this Sony SRS-XB43, I have found creative uses for it. I use it mainly to provide audio to my iPhone when either streaming talk radio/podcasts or listening to music. It works wonderfully with the iPhone though Bluetooth connectivity. Let me clarify that the sound of the Sony SRS-XB43 is not bad, it just doesn't compare to the Harmon Kardon SoundSticks II system, which I have connected to my MacBook Pro. The Sony SRS-XB43 also connects to my MacBook Pro through Bluetooth just fine. But in terms of audio quality, the old Harmon Kardon SoundSticks II won out.The portability, waterproof design, and Bluetooth capabilities of the Sony SRS-XB43 are superb, so it compensates in that I can use it in a variety of ways. Recommended with reservations.","Reviewed in the United States September 4, 2022",AHV4SKXGCWKAT4NRPWQDWERJQLXQ,TRUE,2,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R3PSR7ITZ0OS0X,5.0 out of 5 stars Great Sound,eddie robinson,5,"great sound, ease to use an pair with various devices. but a little more heavy then i anticipated. It made my luggage over weight an had to be carried on to airline..","Reviewed in the United States July 25, 2024",AHKINHI563PGLAOWWJVOHQTREMXA,TRUE,0,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R2JJ3BV7FL4EGL,5.0 out of 5 stars Way better than I expected,Cammelspit,5,"I was in the market for a new speaker since the one I had seems to drop out when there is silence for any amount of time, makes audio books really hard to listen to. I work somewhere that i am locked up in a car for my whole shift and we don't have access to the audio system of the car as the software on the cars has been heavily modified and that audio system is used for system prompts and such. We are allowed to use Bluetooth speakers though.I have heard some who have speakers that can get louder than this one, but not without very apparent distortion. Most people seem to be of the mindset that louder = better and I am here to tell you that is objectively false. I was first looking at the JBL brand as they came highly recommended only to find out they are almost all MONO now. Like they literally made their whole line up worse!!! You may be someone who says that it shouldn't matter since these speakers aren't separated much anyway. Well, I am here to say this is false, it makes a HUGE difference. This SONY offering has surprisingly wide stereo separation and clean clear delineation between sides. I was actually quite blown away by this.Yes this speaker is kinda big and pretty heavy. If I had known I may not have ordered this model just for portability reasons, but I will tell you here that I don't regret my purchase one bit!The app, well, I can take it or leave it. It doesn't really do anything for you over that what you can do on the speaker itself but it is a convenient way to change settings where the button for it is behind the charging door and a little out of the way to get to. You also do get equalization. If you are like me, I prefer a flat frequency response so I don't use it but it is a nice to have when say, a podcast isn't very well mixed.If I HAD to come up with a cons list for this guy it would probably be that it could use a bigger battery. You can use the speaker as a battery bank which is sweet but not really useful with the run time you get out of a full charge. This having been said it is still longer than most of the very large BT speakers in the same class out there. You can also give it way better longevity by not using the bass boosting mode. Audio books and podcasts also use way less power overall.Anyways, just buy it. Yes it isn't cheap but you won't be disappointed!","Reviewed in the United States September 7, 2022",AFNNXYJTNPV3HEHQGQC6LDHK36EQ,TRUE,29,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R23SP8O6SBQI8Z,5.0 out of 5 stars I just love this Sony wireless speaker,Kinis,5,"I'm aware that there are other alternatives available but in my personal opinion, the Sony SRS-XB43 wireless speakers will surely impress you. Its Bluetooth connectivity can allow up to two (and possibly more) devices to be connected to it - I do this using my cellphone and laptop. It looks small, it does has some weight to it but in a good way. It does not wobble when it's seated on a flat surface - it can be seated vertically (but I won't advice this since the heavy bass could tip it off when placed in a vertical position). It's portable and can serve well for a small-sized indoor party with family and friends. Can save energy but turning off the bass. The app is very intuitive and easy to use - can adjust the equalizer, perform updates, see the battery life remaining and more. I haven't tested it in a wet environment, but like any of my electronic gadgets, I don't plan to use this speakers next to any wet surface. However, if a wet environment is a concerns for you, then just know this is safely good for use in wet environments (like next to a pool or in a humid bathroom). Great speaker, awesome battery life, nice clean sound - both treble and bass. It isn't a $1000 plus home theater speaker, but it definitely slaps hard for your listening pleasure.","Reviewed in the United States August 21, 2021",AGYODFZQBGOCBABZO4LB53HSCGPA,TRUE,2,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R37W30OHXEVMBZ,5.0 out of 5 stars I best product,I love this item it so cute and helpful,5,I love this product it the best speaker.,"Reviewed in the United States August 8, 2024",AE55MKAQWQTCTQW4VAFA2T5M42NQ,TRUE,0,Color: BluePattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R43TUMRNBUFE4,5.0 out of 5 stars Last long time without charge,Survivor,5,Good speaker good sound,"Reviewed in the United States August 3, 2024",AEA3X6QU2ZV4E7FM7XCDO2KTHPCA,TRUE,0,Color: BlackPattern: SRS-XB43 Speaker
Sony SRS-XB43 EXTRA BASS,https://www.amazon.com/Sony-SRS-XB43-Wireless-Waterproof-BLUETOOTH/dp/B086D1RTCZ/ref=sr_1_1?crid=1H1CURHHSULQA&dib=eyJ2IjoiMSJ9.qdsAu4T5DFuEi5wMNyZOsQ_OJdNkjg7Il8hRl_dhz3QeOIEfqdPg_1f29cfPHWYXv1np9zCjP6j4880Uk5OUA8pYxIN7cd0Mrb8Z6FzlKtw.ZBRSZO1kxnouJ1Kx70c3iJPUf4pgLnul1Z-ie6TDrC8&dib_tag=se&keywords=Sony+SRS-XB43+EXTRA+BASS&qid=1728136819&sprefix=%2Caps%2C300&sr=8-1,B086D1RTCZ,Yes,Up to 24 hours,IP67,Built-in power bank,"EXTRA BASS, Dual passive radiators, Waterproof and dustproof",R2D7RUHVPNJNFY,4.0 out of 5 stars It's a Sony! (review for: XB43 AND XB33),vRöd,4,"AGAIN; Amazon groups ALL Sony XB's under ONE review thread! This review is for the XB43... (I'll add my review for the XB33 AFTER my review of the XB43. Thanks)Sony XB-43 speaker: great Bluetooth/ ""Line-In"" speaker!If you need/ want outdoor sound for *booming* sound quality reaching to more than 15'-20' then you may want to invest in a Public Announcement (PA) system, Sony/ [retailer] will not give decibel amounts because... just because it should be common knowledge that environmental noises will prevent ANY ""portable"" speakers to provide outdoor concert sound levels! The XB43: the line-in option was a major reason that I chose this expensive (NOT overpriced!) XB43 speaker... I know that a lot of the price is for that ONE 4 letter word: *Sony*! ...but some of our pricey toys/ tools are needed for the quality, durability & performance that WE NEED!I like the simple but precise build. I have not completely ""dunked"" it underwater as described but I did get it covered with lake sand, greasy picnic fingers, puppy dog licks 'n gnawing attempts so I took a soft scrub brush, mild soap + warm soapy shower water to clean, it cleaned up nicely and STILL works as new.I use the line in with my Sony Walkman; the walkman's sound shaping modes will not work over the Bluetooth connections, as with earbuds, In Ear Monitors (I.E.M.) or headphones... but I do use the Bluetooth connectivity as well.Good line-of-sight connections, I'd like it to have Bluetooth 5 but as is ='s great quality.I have absolutely ZERO use for the distractive ""light-show"", annoying & useless.It weighs... (Oh Wait, let me tell you of a pet peeve of mine; *When SOME folks overuse the word TON!* !!!) +/- quite a bit so it's not really grab-'n-go portable & definately NOT back package but if you pack it into our lake/ beach-shore/ picnic/ power outage gear box -- all is good.That allmighty bass response is here... RIGHT here! Bass out of your ...Sony XB43!The Sony XB33:The smaller [in all ways] Sony XB33 portable Bluetooth speaker may be a bit more portable, I've got that one too... & again; un-necessary light show! -- but great sound)This one sits on my bed's shelved headboard frame. I use it (plus often along with the XB43) to listen via Bluetooth to my sleeping sounds/ music/ audio books.","Reviewed in the United States August 29, 2021",AHLXKNCG5SMZPHJC7MQWKYARZNOQ,TRUE,2,Color: BlackPattern: SRS-XB43 Speaker
